5404;212;214;164;land;false;plains;1
5405;177;234;221;land;false;plains;1
5406;232;216;230;land;false;plains;1
5407;163;212;179;land;false;plains;1
5408;99;233;224;land;false;plains;1
5409;104;168;229;land;false;plains;1
5410;248;241;63;land;false;plains;1
5411;206;221;178;land;false;plains;1
5412;237;113;165;land;false;plains;1
5413;207;194;243;land;false;plains;1
5414;239;164;127;land;false;urban;1
5415;167;243;106;land;false;plains;1
5416;218;150;177;land;false;plains;1
5417;249;198;148;land;false;plains;1
5418;93;207;205;land;false;mountain;1
5419;217;227;92;land;false;plains;1
5420;167;93;254;land;false;plains;1
5421;243;245;208;land;false;plains;1
5422;252;242;16;land;false;plains;1
5423;218;223;77;land;false;plains;1
5424;164;164;192;land;false;urban;1
5425;214;56;251;land;false;plains;1
5426;252;199;90;land;false;plains;1
5427;196;222;115;land;false;plains;1
5428;210;176;168;land;false;plains;1
5429;216;128;228;land;false;plains;1
5430;195;170;233;land;false;plains;1
5431;168;211;246;land;false;plains;1
5432;245;209;96;land;false;plains;1
5433;214;144;182;land;false;plains;1
5434;153;124;228;land;false;plains;1
5435;208;193;227;land;false;plains;1
5436;185;164;233;land;false;plains;1
5437;100;180;227;land;false;forest;1
5438;206;154;196;land;false;plains;1
5439;247;195;195;land;false;plains;1
5440;224;247;213;land;false;plains;1
5441;162;217;243;land;false;plains;1
5442;91;229;239;land;false;plains;1
5443;154;192;242;land;false;plains;1
5444;235;194;116;land;false;plains;1
5445;95;194;241;land;false;plains;1
5446;194;224;198;land;false;mountain;1
5447;177;143;222;land;false;plains;1
5448;218;143;223;land;false;plains;1
5449;182;153;211;land;false;plains;1
5450;158;223;180;land;false;plains;1
5451;147;223;141;land;false;plains;1
5452;250;95;159;land;false;forest;1
5453;135;211;209;land;false;plains;1
5454;222;164;204;land;false;plains;1
5455;249;240;37;land;false;forest;1
5456;201;218;106;land;false;plains;1
5457;233;113;186;land;false;mountain;1
5458;223;230;251;land;false;plains;1
5459;63;219;240;land;false;plains;1
5460;98;249;210;land;false;plains;1
5461;162;239;145;land;false;plains;1
5462;205;237;133;land;false;plains;1
5463;239;201;69;land;false;plains;1
5464;254;145;187;land;false;mountain;1
5465;220;243;227;land;false;mountain;1
5466;246;155;207;land;false;plains;1
5467;53;236;251;land;false;forest;1
5468;218;120;191;land;false;sub_urban;1
5469;188;244;119;land;false;plains;1
5470;166;225;232;land;false;plains;1
5471;154;227;148;land;false;plains;1
5472;102;247;184;land;false;plains;1
5473;254;94;155;land;false;plains;1
5474;82;233;212;land;false;plains;1
5475;94;159;253;land;false;plains;1
5476;191;213;243;land;false;forest;1
5477;151;200;207;land;false;plains;1
5478;88;221;213;land;false;plains;1
5479;219;100;200;land;false;mountain;1
5480;207;165;154;land;false;plains;1
5481;90;252;200;land;false;plains;1
5482;233;164;104;land;false;plains;1
5483;122;214;227;land;false;forest;1
5484;237;135;182;land;false;plains;1
5485;252;204;56;land;false;plains;1
5486;223;51;234;land;true;plains;1
5487;206;65;235;land;false;plains;1
5488;157;231;174;land;false;plains;1
5489;149;234;139;land;false;plains;1
5490;195;190;177;land;false;forest;1
5491;205;91;254;land;false;plains;1
5492;168;216;184;land;false;plains;1
5493;221;148;179;land;false;plains;1
5494;252;252;107;land;false;plains;1
5495;198;107;227;land;false;plains;1
5496;238;215;99;land;false;plains;1
5497;204;224;107;land;false;mountain;1
5498;173;190;177;land;false;plains;1
5499;204;205;206;land;false;plains;1
5500;104;233;169;land;true;plains;1
5501;183;183;178;land;false;plains;1
5502;241;215;126;land;false;plains;1
5503;239;134;144;land;false;forest;1
5504;100;221;236;land;false;plains;1
5505;234;132;183;land;false;plains;1
5506;134;218;202;land;false;plains;1
5507;215;126;204;land;false;mountain;1
5508;235;95;225;land;false;mountain;1
5509;229;235;193;land;false;plains;1
5510;155;240;138;land;false;plains;1
5511;193;193;226;land;false;plains;1
5512;207;137;161;land;false;forest;1
5513;195;181;149;land;false;plains;1
5514;225;230;71;land;false;plains;1
5515;184;123;197;land;false;plains;1
5516;171;226;192;land;false;plains;1
5517;254;231;118;land;false;plains;1
5518;216;113;208;land;false;urban;1
5519;190;253;158;land;false;sub_urban;1
5520;117;238;183;land;false;plains;1
5521;181;187;216;land;true;plains;1
5522;215;208;101;land;false;forest;1
5523;238;230;183;land;false;plains;1
5524;253;195;103;land;false;plains;1
5525;109;250;194;land;false;plains;1
5526;225;233;178;land;false;plains;1
5527;115;226;167;land;false;plains;1
5528;143;205;251;land;false;plains;1
5529;251;33;239;land;false;plains;1
5530;204;119;218;land;false;plains;1
5531;248;178;83;land;false;plains;1
5532;180;242;109;land;false;plains;1
5533;211;173;212;land;false;forest;1
5534;208;176;117;land;true;plains;1
5535;236;92;213;land;false;plains;1
5536;251;189;218;land;false;plains;1
5537;235;218;147;land;false;urban;1
5538;206;224;158;land;false;forest;1
5539;215;192;224;land;false;plains;1
5540;206;144;212;land;false;plains;1
5541;117;200;238;land;false;forest;1
5542;208;237;144;land;false;plains;1
5543;181;242;242;land;false;forest;1
5544;96;225;214;land;false;urban;1
5545;192;208;211;land;false;plains;1
5546;203;239;113;land;false;plains;1
5547;116;228;225;land;false;plains;1
5548;208;239;160;land;true;marsh;1
5549;192;249;160;land;false;mountain;1
5550;252;138;254;land;false;mountain;1
5551;203;208;140;land;false;plains;1
5552;89;205;221;land;false;plains;1
5553;158;179;166;land;false;plains;1
5554;244;76;249;land;false;plains;1
5555;162;236;191;land;false;forest;1
5556;250;78;249;land;false;plains;1
5557;242;250;133;land;false;plains;1
5558;231;172;248;land;false;plains;1
5559;250;202;190;land;false;plains;1
5560;191;194;247;land;false;plains;1
5561;129;226;253;land;false;plains;1
5562;246;236;230;land;false;plains;1
5563;133;231;253;land;false;forest;1
5564;227;129;176;land;false;plains;1
5565;254;126;156;land;false;plains;1
5566;167;222;133;land;false;mountain;1
5567;111;233;219;land;false;plains;1
5568;204;245;183;land;false;plains;1
5569;99;227;224;land;false;plains;1
5570;216;228;247;land;false;plains;1
5571;167;153;204;land;true;plains;1
5572;179;173;172;land;false;plains;1
5573;254;143;107;land;false;plains;1
5574;222;236;239;land;false;plains;1
5575;195;216;200;land;false;plains;1
5576;245;235;59;land;false;plains;1
5577;97;208;227;land;false;plains;1
5578;175;137;189;land;false;plains;1
5579;227;241;171;land;true;plains;1
5580;247;129;209;land;false;mountain;1
5581;236;161;225;land;false;plains;1
5582;248;241;186;land;false;plains;1
5583;150;250;134;land;false;plains;1
5584;93;209;213;land;false;plains;1
5585;191;164;187;land;false;plains;1
5586;159;223;135;land;false;plains;1
5587;240;175;207;land;false;plains;1
5588;187;166;167;land;false;forest;1
5589;247;207;101;land;false;forest;1
5590;230;132;184;land;false;plains;1
5591;230;110;232;land;false;plains;1
5592;120;226;241;land;false;mountain;1
5593;220;180;213;land;false;forest;1
5594;128;211;232;land;false;plains;1
5595;222;244;88;land;false;plains;1
5596;207;145;235;land;false;marsh;1
5597;202;74;226;land;false;plains;1
5598;181;207;123;land;false;plains;1
5599;162;214;185;land;false;plains;1
5600;242;245;75;land;false;plains;1
5601;171;199;189;land;false;plains;1
5602;236;209;253;land;false;plains;1
5603;115;192;213;land;false;plains;1
5604;223;184;183;land;false;mountain;1
5605;232;89;204;land;false;forest;1
5606;240;215;139;land;false;plains;1
5607;209;170;147;land;false;plains;1
5608;243;184;161;land;false;plains;1
5609;190;236;207;land;false;plains;1
5610;173;212;159;land;false;mountain;1
5611;201;182;153;land;true;sub_urban;1
5612;252;163;137;land;false;plains;1
5613;153;204;213;land;false;plains;1
5614;188;156;218;land;false;mountain;1
5615;235;217;107;land;false;plains;1
5616;225;125;210;land;false;forest;1
5617;221;197;202;land;false;plains;1
5618;215;198;179;land;false;mountain;1
5619;251;235;103;land;false;plains;1
5620;251;215;165;land;false;plains;1
5621;221;242;94;land;false;plains;1
5622;104;235;229;land;false;marsh;1
5623;164;152;215;land;false;mountain;1
5624;228;181;180;land;false;plains;1
5625;230;42;233;land;false;plains;1
5626;179;242;196;land;false;plains;1
5627;249;236;139;land;false;plains;1
5628;214;53;239;land;false;plains;1
5629;231;136;239;land;false;forest;1
5630;203;246;242;land;false;plains;1
5631;188;247;111;land;true;plains;1
5632;151;237;233;land;false;plains;1
5633;204;239;170;land;false;forest;1
5634;221;215;101;land;false;plains;1
5635;162;164;200;land;false;plains;1
5636;148;176;232;land;false;plains;1
5637;214;192;184;land;false;plains;1
5638;173;172;188;land;false;plains;1
5639;199;135;213;land;false;plains;1
5640;243;133;233;land;true;plains;1
5641;252;108;142;land;false;plains;1
5642;236;214;208;land;false;plains;1
5643;253;103;247;land;false;plains;1
5644;181;232;226;land;false;plains;1
5645;203;209;220;land;false;forest;1
5646;234;249;230;land;false;plains;1
5647;207;227;174;land;false;plains;1
5648;251;243;155;land;false;forest;1
5649;142;144;240;land;false;plains;1
5650;209;246;63;land;false;plains;1
5651;228;166;239;land;false;mountain;1
5652;236;189;155;land;true;plains;1
5653;234;43;232;land;false;plains;1
5654;204;242;129;land;false;plains;1
5655;224;190;254;land;false;plains;1
5656;69;252;185;land;false;plains;1
5657;168;212;168;land;false;forest;1
5658;229;135;190;land;false;plains;1
5659;185;232;173;land;false;plains;1
5660;161;170;178;land;false;plains;1
5661;207;106;240;land;false;plains;1
5662;170;165;185;land;false;mountain;1
5663;157;180;221;land;false;plains;1
5664;192;234;96;land;false;plains;1
5665;252;191;69;land;false;plains;1
5666;164;224;165;land;false;plains;1
5667;204;237;164;land;false;mountain;1
5668;167;214;128;land;false;plains;1
5669;59;235;249;land;false;forest;1
5670;235;136;142;land;false;urban;1
5671;161;208;206;land;false;urban;1
5672;250;200;78;land;false;forest;1
5673;89;252;186;land;false;forest;1
5674;246;226;70;land;false;plains;1
5675;253;57;245;land;false;plains;1
5676;201;155;174;land;false;mountain;1
5677;69;243;238;land;false;plains;1
5678;131;231;142;land;false;plains;1
5679;236;207;83;land;false;plains;1
5680;220;143;214;land;false;plains;1
5681;175;199;227;land;false;plains;1
5682;215;254;231;land;false;plains;1
5683;237;230;111;land;false;plains;1
5684;228;247;233;land;false;plains;1
5685;231;213;226;land;false;plains;1
5686;52;228;226;land;false;plains;1
5687;198;183;253;land;false;plains;1
5688;221;161;238;land;false;forest;1
5689;72;243;213;land;false;plains;1
5690;210;236;120;land;false;plains;1
5691;145;135;230;land;false;plains;1
5692;241;166;131;land;false;plains;1
5693;169;163;195;land;false;plains;1
5694;162;221;239;land;false;plains;1
5695;247;195;120;land;false;plains;1
5696;254;96;221;land;false;plains;1
5697;224;236;147;land;false;plains;1
5698;232;185;104;land;false;plains;1
5699;253;132;236;land;false;mountain;1
5700;152;171;231;land;false;plains;1
5701;250;249;171;land;false;mountain;1
5702;176;104;229;land;false;mountain;1
5703;238;125;169;land;false;plains;1
5704;207;254;203;land;false;plains;1
5705;167;172;196;land;false;plains;1
5706;181;166;253;land;false;plains;1
5707;221;208;236;land;false;plains;1
5708;238;98;225;land;false;plains;1
5709;141;243;172;land;false;mountain;1
5710;40;231;233;land;false;plains;1
5711;237;44;253;land;false;plains;1
5712;164;254;251;land;false;hills;1
5713;222;191;203;land;false;plains;1
5714;56;244;237;land;false;mountain;1
5715;176;195;244;land;false;plains;1
5716;175;219;141;land;false;plains;1
5717;111;236;184;land;false;forest;1
5718;183;118;226;land;false;plains;1
5719;233;218;101;land;false;plains;1
5720;149;235;173;land;false;plains;1
5721;247;252;69;land;false;plains;1
5722;131;227;247;land;false;plains;1
5723;246;163;101;land;false;plains;1
5724;169;226;174;land;false;plains;1
5725;148;253;115;land;false;mountain;1
5726;129;199;173;land;false;mountain;1
5727;218;87;197;land;false;forest;1
5728;242;191;135;land;false;plains;1
5729;185;88;251;land;false;plains;1
5730;160;151;199;land;false;plains;1
5731;158;178;188;land;false;plains;1
5732;92;241;239;land;false;plains;1
5733;229;254;248;land;false;forest;1
5734;196;215;162;land;false;plains;1
5735;226;188;218;land;false;plains;1
5736;191;152;167;land;false;plains;1
5737;94;234;233;land;false;plains;1
5738;222;236;235;land;false;forest;1
5739;228;193;239;land;false;mountain;1
5740;231;207;183;land;false;plains;1
5741;253;200;132;land;false;plains;1
5742;239;250;75;land;false;plains;1
5743;245;156;201;land;false;plains;1
5744;189;138;203;land;false;plains;1
5745;158;245;180;land;false;plains;1
5746;254;130;190;land;false;plains;1
5747;191;83;241;land;false;mountain;1
5748;129;195;249;land;false;plains;1
5749;205;187;186;land;false;plains;1
5750;230;130;207;land;false;forest;1
5751;198;123;253;land;false;plains;1
5752;236;171;128;land;false;plains;1
5753;128;217;193;land;false;plains;1
5754;216;134;177;land;false;mountain;1
5755;159;139;234;land;false;plains;1
5756;166;204;170;land;false;plains;1
5757;246;238;75;land;false;plains;1
5758;116;157;254;land;false;plains;1
5759;237;250;219;land;false;plains;1
5760;177;236;132;land;false;plains;1
5761;215;189;133;land;false;urban;1
5762;115;217;221;land;false;forest;1
5763;232;95;209;land;false;plains;1
5764;200;184;184;land;false;plains;1
5765;188;209;235;land;false;plains;1
5766;251;147;167;land;false;plains;1
5767;145;169;222;land;false;urban;1
5768;227;163;191;land;false;plains;1
5769;203;245;108;land;false;plains;1
5770;204;196;247;land;false;plains;1
5771;217;127;215;land;false;plains;1
5772;141;223;227;land;false;plains;1
5773;212;230;103;land;false;plains;1
5774;132;202;238;land;false;plains;1
5775;240;240;55;land;false;plains;1
5776;235;242;97;land;false;forest;1
5777;246;210;229;land;false;plains;1
5778;227;250;47;land;false;plains;1
5779;197;95;248;land;false;mountain;1
5780;241;158;173;land;false;mountain;1
5781;86;238;199;land;false;sub_urban;1
5782;183;250;228;land;false;forest;1
5783;118;140;247;land;true;plains;1
5784;253;205;59;land;false;mountain;1
5785;219;182;174;land;false;plains;1
5786;222;214;152;land;false;plains;1
5787;218;135;183;land;false;forest;1
5788;115;197;232;land;false;urban;1
5789;254;167;128;land;false;plains;1
5790;160;222;252;land;false;plains;1
5791;243;233;215;land;false;plains;1
5792;207;242;253;land;false;mountain;1
5793;131;237;220;land;false;plains;1
5794;230;139;137;land;false;mountain;1
5795;239;185;118;land;false;plains;1
5796;251;186;138;land;false;mountain;1
5797;87;221;242;land;false;plains;1
5798;230;127;184;land;false;plains;1
5799;178;166;202;land;false;mountain;1
5800;188;88;226;land;false;plains;1
5801;199;99;252;land;false;plains;1
5802;158;201;144;land;false;plains;1
5803;221;76;222;land;false;plains;1
5804;221;223;159;land;false;plains;1
5805;108;222;203;land;false;forest;1
5806;187;194;222;land;false;mountain;1
5807;78;189;246;land;false;mountain;1
5808;146;162;245;land;false;plains;1
5809;155;224;126;land;false;plains;1
5810;51;215;249;land;false;plains;1
5811;123;238;146;land;false;plains;1
5812;195;215;146;land;false;forest;1
5813;204;190;157;land;false;plains;1
5814;106;227;207;land;false;forest;1
5815;173;174;154;land;false;plains;1
5816;150;156;254;land;false;plains;1
5817;141;203;178;land;false;plains;1
5818;210;214;184;land;false;plains;1
5819;212;169;201;land;false;plains;1
5820;216;142;143;land;false;plains;1
5821;254;111;201;land;false;plains;1
5822;190;241;190;land;false;plains;1
5823;237;186;219;land;false;plains;1
5824;193;232;131;land;false;mountain;1
5825;219;222;63;land;false;plains;1
5826;226;194;112;land;false;plains;1
5827;237;56;240;land;false;hills;1
5828;229;206;160;land;false;forest;1
5829;234;141;169;land;false;plains;1
5830;219;100;186;land;false;plains;1
5831;97;225;239;land;false;plains;1
5832;179;249;148;land;false;forest;1
5833;236;250;70;land;false;plains;1
5834;243;223;172;land;false;plains;1
5835;152;188;203;land;false;plains;1
5836;223;172;145;land;false;plains;1
5837;169;247;199;land;false;plains;1
5838;175;250;160;land;false;plains;1
5839;248;243;17;land;false;plains;1
5840;243;241;45;land;false;plains;1
5841;51;245;209;land;false;mountain;1
5842;116;185;229;land;false;plains;1
5843;229;155;163;land;false;plains;1
5844;174;162;247;land;false;plains;1
5845;199;225;78;land;false;mountain;1
5846;156;232;234;land;false;plains;1
5847;167;183;240;land;false;forest;1
5848;254;233;74;land;false;plains;1
5849;236;140;244;land;false;plains;1
5850;209;172;238;land;false;plains;1
5851;247;129;155;land;false;plains;1
5852;92;174;250;land;false;mountain;1
5853;214;223;213;land;false;plains;1
5854;133;227;251;land;false;plains;1
5855;238;228;108;land;false;plains;1
5856;217;156;237;land;false;plains;1
5857;131;240;136;land;false;plains;1
5858;134;172;216;land;false;plains;1
5859;195;122;221;land;false;plains;1
5860;157;162;248;land;false;plains;1
5861;165;222;244;land;true;plains;1
5862;154;247;167;land;false;plains;1
5863;232;174;234;land;false;forest;1
5864;185;234;136;land;false;plains;1
5865;254;179;75;land;false;plains;1
5866;129;247;233;land;false;plains;1
5867;105;242;216;land;false;plains;1
5868;184;149;186;land;false;mountain;1
5869;213;190;157;land;false;forest;1
5870;135;186;216;land;false;plains;1
5871;244;223;96;land;false;plains;1
5872;238;212;97;land;false;plains;1
5873;77;234;193;land;false;plains;1
5874;218;139;254;land;false;plains;1
5875;250;142;217;land;false;forest;1
5876;230;172;235;land;false;plains;1
5877;190;244;164;land;false;plains;1
5878;195;223;116;land;false;forest;1
5879;121;238;198;land;false;plains;1
5880;228;71;239;land;false;plains;1
5881;244;166;253;land;false;forest;1
5882;172;254;225;land;false;plains;1
5883;229;234;101;land;false;plains;1
5884;236;152;186;land;true;plains;1
5885;148;131;242;land;false;plains;1
5886;157;216;145;land;false;plains;1
5887;100;240;182;land;false;forest;1
5888;212;148;254;land;false;plains;1
5889;192;204;119;land;false;plains;1
5890;250;223;84;land;false;plains;1
5891;237;211;88;land;false;plains;1
5892;206;214;90;land;false;plains;1
5893;223;226;158;land;false;mountain;1
5894;240;197;165;land;false;mountain;1
5895;107;201;197;land;false;mountain;1
5896;138;178;233;land;false;mountain;1
5897;251;216;164;land;false;mountain;1
5898;248;155;160;land;false;plains;1
5899;253;150;222;land;false;plains;1
5900;192;148;175;land;false;plains;1
5901;109;200;224;land;false;plains;1
5902;223;59;241;land;false;forest;1
5903;237;43;224;land;false;forest;1
5904;245;169;175;land;false;plains;1
5905;204;136;213;land;false;plains;1
5906;250;229;37;land;false;plains;1
5907;226;108;241;land;false;forest;1
5908;158;209;144;land;false;plains;1
5909;89;191;221;land;false;plains;1
5910;163;154;184;land;false;plains;1
5911;251;179;161;land;false;plains;1
5912;251;155;167;land;false;plains;1
5913;205;174;126;land;false;plains;1
5914;245;110;242;land;false;plains;1
5915;240;97;237;land;true;plains;1
5916;197;91;227;land;false;forest;1
5917;225;130;239;land;false;plains;1
5918;245;94;228;land;false;plains;1
5919;89;215;223;land;false;plains;1
5920;240;150;175;land;false;plains;1
5921;210;188;136;land;false;forest;1
5922;102;212;232;land;false;plains;1
5923;110;173;242;land;false;plains;1
5924;241;233;156;land;false;plains;1
5925;214;203;97;land;false;plains;1
5926;181;232;213;land;false;plains;1
5927;253;224;214;land;false;plains;1
5928;195;149;162;land;false;marsh;1
5929;154;130;222;land;false;plains;1
5930;242;180;177;land;false;plains;1
5931;224;193;115;land;false;plains;1
5932;207;252;121;land;false;plains;1
5933;205;90;215;land;true;plains;1
5934;215;50;239;land;false;plains;1
5935;246;214;238;land;false;forest;1
5936;97;234;238;land;false;forest;1
5937;223;165;199;land;false;forest;1
5938;127;236;223;land;false;mountain;1
5939;211;248;183;land;false;mountain;1
5940;155;178;199;land;false;mountain;1
5941;101;240;233;land;false;forest;1
5942;234;237;193;land;false;forest;1
5943;211;218;171;land;false;plains;1
5944;161;109;232;land;false;mountain;1
5945;72;207;225;land;false;plains;1
5946;250;123;213;land;false;plains;1
5947;172;249;230;land;false;plains;1
5948;243;190;165;land;false;plains;1
5949;108;230;219;land;false;plains;1
5950;165;237;217;land;false;plains;1
5951;203;177;136;land;false;plains;1
5952;240;158;195;land;false;plains;1
5953;209;197;201;land;false;mountain;1
5954;188;247;70;land;false;plains;1
5955;254;224;23;land;false;sub_urban;1
5956;226;111;231;land;false;mountain;1
5957;77;218;242;land;false;plains;1
5958;237;197;246;land;false;plains;1
5959;178;160;229;land;false;plains;1
5960;52;240;220;land;true;plains;1
5961;82;229;241;land;false;forest;1
5962;222;178;175;land;false;plains;1
5963;247;172;201;land;false;plains;1
5964;182;186;163;land;false;sub_urban;1
5965;219;221;105;land;false;plains;1
5966;182;194;163;land;false;plains;1
5967;250;177;103;land;true;plains;1
5968;122;211;235;land;false;plains;1
5969;205;158;226;land;false;plains;1
5970;251;173;113;land;false;plains;1
5971;198;252;86;land;false;mountain;1
5972;62;223;217;land;false;plains;1
5973;239;204;86;land;false;plains;1
5974;202;242;191;land;false;plains;1
5975;145;228;138;land;false;plains;1
5976;215;106;237;land;false;plains;1
5977;248;103;203;land;false;plains;1
5978;244;123;201;land;false;urban;1
5979;180;209;123;land;false;mountain;1
5980;110;207;188;land;false;plains;1
5981;201;161;157;land;false;plains;1
5982;126;222;164;land;false;forest;1
5983;129;251;223;land;false;plains;1
5984;126;219;210;land;false;plains;1
5985;220;227;226;land;false;plains;1
5986;242;223;83;land;false;forest;1
5987;177;127;245;land;true;plains;1
5988;244;64;241;land;false;plains;1
5989;126;199;177;land;false;urban;1
5990;169;146;187;land;false;plains;1
5991;249;223;81;land;false;plains;1
5992;191;157;169;land;false;mountain;1
5993;149;129;248;land;false;plains;1
5994;143;197;210;land;false;plains;1
5995;208;207;232;land;false;mountain;1
5996;234;115;241;land;false;plains;1
5997;93;195;233;land;false;plains;1
5998;57;223;229;land;false;plains;1
5999;226;101;187;land;false;mountain;1
6000;193;226;129;land;false;forest;1
6001;113;188;207;land;false;plains;1
6002;248;221;234;land;false;plains;1
6003;232;234;127;land;false;plains;1
6004;253;177;138;land;false;plains;1
6005;210;204;175;land;false;forest;1
6006;233;219;88;land;false;plains;1
6007;207;144;236;land;false;plains;1
6008;113;254;240;land;false;plains;1
6009;52;229;221;land;false;forest;1
6010;82;227;244;land;false;mountain;1
6011;220;215;185;land;false;mountain;1
6012;66;231;221;land;false;plains;1
6013;173;201;251;land;false;mountain;1
6014;241;200;230;land;false;plains;1
6015;248;131;200;land;false;plains;1
6016;98;236;182;land;false;urban;1
6017;175;97;243;land;false;mountain;1
6018;128;243;182;land;false;plains;1
6019;127;213;198;land;false;plains;1
6020;161;172;244;land;false;plains;1
6021;188;244;152;land;false;plains;1
6022;206;171;157;land;false;plains;1
6023;161;131;249;land;false;plains;1
6024;191;206;127;land;false;mountain;1
6025;240;176;95;land;false;plains;1
6026;142;184;238;land;false;plains;1
6027;235;230;157;land;false;mountain;1
6028;144;189;244;land;false;plains;1
6029;244;232;62;land;false;plains;1
6030;132;182;205;land;false;forest;1
6031;234;193;165;land;false;mountain;1
6032;186;156;231;land;false;plains;1
6033;210;250;99;land;false;forest;1
6034;91;184;250;land;false;mountain;1
6035;230;226;187;land;false;plains;1
6036;206;198;226;land;false;forest;1
6037;156;172;230;land;false;plains;1
6038;83;224;203;land;false;mountain;1
6039;221;183;171;land;false;plains;1
6040;168;222;230;land;false;plains;1
6041;179;251;121;land;false;mountain;1
6042;227;242;176;land;false;mountain;1
6043;135;184;244;land;false;urban;1
6044;212;216;170;land;true;plains;1
6045;174;216;254;land;false;plains;1
6046;144;168;243;land;false;plains;1
6047;207;237;119;land;false;plains;1
6048;221;158;227;land;false;plains;1
6049;193;96;218;land;false;plains;1
6050;165;156;187;land;false;plains;1
6051;164;209;178;land;false;plains;1
6052;247;79;224;land;false;forest;1
6053;170;196;183;land;false;plains;1
6054;212;166;160;land;false;mountain;1
6055;237;193;91;land;true;plains;1
6056;168;185;211;land;false;plains;1
6057;247;178;138;land;false;plains;1
6058;168;90;253;land;false;urban;1
6059;248;104;200;land;false;plains;1
6060;159;234;239;land;false;mountain;1
6061;153;229;249;land;false;plains;1
6062;219;112;190;land;false;plains;1
6063;243;115;170;land;false;mountain;1
6064;219;244;114;land;false;plains;1
6065;200;213;145;land;false;plains;1
6066;53;221;241;land;false;plains;1
6067;183;198;184;land;false;plains;1
6068;193;173;243;land;false;plains;1
6069;209;210;239;land;false;mountain;1
6070;243;110;227;land;false;sub_urban;1
6071;127;180;218;land;false;mountain;1
6072;225;150;135;land;false;plains;1
6073;191;96;231;land;false;forest;1
6074;207;212;219;land;false;forest;1
6075;192;141;217;land;false;plains;1
6076;251;149;224;land;false;mountain;1
6077;196;245;196;land;false;mountain;1
6078;234;115;243;land;false;mountain;1
6079;235;208;110;land;true;plains;1
6080;230;202;191;land;false;plains;1
6081;85;205;246;land;false;forest;1
6082;212;215;97;land;false;plains;1
6083;142;206;154;land;false;plains;1
6084;225;203;142;land;false;plains;1
6085;211;196;208;land;false;plains;1
6086;67;242;226;land;false;forest;1
6087;185;132;219;land;false;plains;1
6088;244;214;115;land;false;urban;1
6089;185;117;216;land;false;plains;1
6090;173;148;219;land;false;plains;1
6091;223;131;254;land;false;plains;1
6092;197;168;224;land;false;plains;1
6093;209;123;175;land;false;plains;1
6094;254;179;179;land;false;forest;1
6095;243;251;79;land;false;plains;1
6096;185;211;223;land;false;plains;1
6097;249;183;108;land;false;plains;1
6098;172;176;241;land;false;plains;1
6099;239;189;80;land;false;mountain;1
6100;238;167;113;land;false;plains;1
6101;206;233;118;land;false;plains;1
6102;181;165;161;land;false;forest;1
6103;48;215;239;land;false;plains;1
6104;143;185;187;land;false;mountain;1
6105;166;221;162;land;false;plains;1
6106;131;190;238;land;false;plains;1
6107;142;222;251;land;false;plains;1
6108;176;130;209;land;false;plains;1
6109;245;205;249;land;false;plains;1
6110;133;253;251;land;false;plains;1
6111;143;200;199;land;false;mountain;1
6112;242;105;197;land;false;plains;1
6113;201;146;174;land;false;plains;1
6114;57;208;241;land;false;plains;1
6115;226;246;40;land;false;plains;1
6116;251;192;221;land;false;mountain;1
6117;241;219;50;land;false;plains;1
6118;94;253;192;land;false;forest;1
6119;242;84;203;land;false;plains;1
6120;147;243;129;land;false;plains;1
6121;248;197;164;land;true;urban;1
6122;197;176;160;land;false;forest;1
6123;163;221;210;land;false;plains;1
6124;198;230;118;land;false;plains;1
6125;181;182;154;land;false;forest;1
6126;132;253;203;land;false;plains;1
6127;196;220;142;land;false;mountain;1
6128;246;48;216;land;false;plains;1
6129;147;149;233;land;false;plains;1
6130;164;185;205;land;false;plains;1
6131;239;250;38;land;false;plains;1
6132;170;236;130;land;false;urban;1
6133;176;233;160;land;false;plains;1
6134;253;249;201;land;false;plains;1
6135;101;241;189;land;false;urban;1
6136;240;177;242;land;false;plains;1
6137;68;248;221;land;false;plains;1
6138;198;114;228;land;false;plains;1
6139;184;228;89;land;false;plains;1
6140;195;126;217;land;false;plains;1
6141;192;177;162;land;false;plains;1
6142;210;183;220;land;false;plains;1
6143;190;207;152;land;false;plains;1
6144;76;209;230;land;false;mountain;1
6145;93;204;252;land;false;mountain;1
6146;117;227;176;land;false;plains;1
6147;190;193;221;land;false;urban;1
6148;174;250;178;land;false;plains;1
6149;119;247;152;land;false;plains;1
6150;227;171;160;land;false;forest;1
6151;217;130;173;land;false;plains;1
6152;226;66;222;land;true;plains;1
6153;211;220;82;land;true;sub_urban;1
6154;157;161;196;land;false;plains;1
6155;185;238;94;land;false;plains;1
6156;202;199;100;land;false;mountain;1
6157;155;205;213;land;false;plains;1
6158;239;218;245;land;false;mountain;1
6159;54;240;234;land;false;plains;1
6160;202;214;170;land;false;plains;1
6161;180;117;249;land;false;forest;1
6162;195;166;239;land;false;plains;1
6163;160;177;226;land;false;plains;1
6164;217;67;239;land;true;dense_urban;1
6165;248;249;224;land;false;plains;1
6166;105;238;236;land;false;plains;1
6167;227;182;190;land;false;plains;1
6168;37;250;222;land;false;plains;1
6169;102;168;245;land;false;forest;1
6170;150;252;106;land;false;plains;1
6171;98;229;228;land;false;plains;1
6172;216;194;189;land;false;plains;1
6173;238;165;102;land;false;sub_urban;1
